,Unnamed: 0,league,season,window,team_id,team_name,team_country,dir,player_id,player_name,player_age,player_nation,player_nation2,player_pos,counter_team_id,counter_team_name,counter_team_country,transfer_fee_amnt,market_val_amnt,is_free,is_loan,is_loan_end,is_retired,transfer_id
45045,45045,IT2,2010,s,800,Atalanta BC,Italy,in,44376,Christian Tiboni,22.0,Italy,,CF,408,Ascoli Calcio 1898,Italy,,25000.0,False,True,True,False,380211
45046,45046,IT2,2010,s,800,Atalanta BC,Italy,in,58576,Miguel Layún,22.0,Mexico,Spain,RB,3631,CF América,Mexico,,1500000.0,False,True,True,False,369219
45047,45047,IT2,2010,s,800,Atalanta BC,Italy,in,97192,Nicholas Siega,19.0,Italy,,AM,4170,Vigevano Calcio,Italy,,100000.0,False,True,True,False,473482
45048,45048,IT2,2010,s,800,Atalanta BC,Italy,left,28868,Tiberio Guarente,24.0,Italy,,CM,368,Sevilla FC,Spain,5500000.0,,False,False,False,False,433269
45049,45049,IT2,2010,s,800,Atalanta BC,Italy,left,22131,Jaime Valdés,29.0,Chile,,midfield,336,Sporting CP,Portugal,3300000.0,,False,False,False,False,445279
45050,45050,IT2,2010,s,800,Atalanta BC,Italy,left,2926,György Garics,26.0,Austria,Hungary,RB,1025,Bologna FC 1909,Italy,3000000.0,,False,False,False,False,465720
45051,45051,IT2,2010,s,800,Atalanta BC,Italy,left,46105,Ivan Radovanovic,21.0,Serbia,,DM,1025,Bologna FC 1909,Italy,200000.0,600000.0,False,True,False,False,474504
45052,45052,IT2,2010,s,800,Atalanta BC,Italy,left,112046,Fabio Adobati,22.0,Italy,,RB,24898,AC Renate,Italy,0.0,25000.0,True,False,False,False,470639
45053,45053,IT2,2010,s,800,Atalanta BC,Italy,left,57287,Nicolò Crotti,21.0,Italy,,AM,9823,US Colognese,Italy,0.0,,True,False,False,False,470643
45054,45054,IT2,2010,s,800,Atalanta BC,Italy,left,58576,Miguel Layún,22.0,Mexico,Spain,RB,3631,CF América,Mexico,0.0,1500000.0,True,False,False,False,445548
45055,45055,IT2,2010,s,800,Atalanta BC,Italy,left,44376,Christian Tiboni,22.0,Italy,,CF,208,CSKA Sofia,Bulgaria,25000.0,25000.0,False,True,False,False,458989
45056,45056,IT2,2010,s,800,Atalanta BC,Italy,left,44628,Daniele Gasparetto,22.0,Italy,,CB,4084,AS Cittadella,Italy,500000000.0,50000.0,False,False,False,False,460986
45057,45057,IT2,2010,s,800,Atalanta BC,Italy,left,22102,Paolo Bianco,32.0,Italy,,CB,6574,US Sassuolo,Italy,,,False,False,False,False,452279
45058,45058,IT2,2010,s,800,Atalanta BC,Italy,left,106126,Andrea Arrigoni,21.0,Italy,,DM,1103,Ternana Calcio,Italy,,400000.0,False,False,False,False,452318
45059,45059,IT2,2010,s,800,Atalanta BC,Italy,left,5986,Ferdinando Coppola,32.0,Italy,,GK,5,AC Milan,Italy,,,False,False,False,False,439433
45060,45060,IT2,2010,s,800,Atalanta BC,Italy,left,57274,Matteo Andreoletti,21.0,Italy,,GK,4146,Aurora Pro Patria,Italy,,,False,False,False,False,469581
45061,45061,IT2,2010,s,800,Atalanta BC,Italy,left,57283,Simone Cerea,21.0,Italy,,CM,24898,AC Renate,Italy,,,False,False,False,False,470641
45062,45062,IT2,2010,s,800,Atalanta BC,Italy,left,26447,Maximiliano Pellegrino,30.0,Argentina,Italy,CB,1429,AC Cesena,Italy,,,False,True,False,False,436519
45063,45063,IT2,2010,s,800,Atalanta BC,Italy,left,57299,Michele Marconi,21.0,Italy,,CF,5174,FC Pavia 1911,Italy,,350000.0,False,True,False,False,482596
45064,45064,IT2,2010,s,800,Atalanta BC,Italy,left,97192,Nicholas Siega,19.0,Italy,,AM,4147,AS Casale Calcio,Italy,,100000.0,False,True,False,False,473481
45065,45065,IT2,2010,s,800,Atalanta BC,Italy,left,57285,Simone Colombi,19.0,Italy,,GK,2721,US Alessandria Calcio 1912,Italy,,300000.0,False,True,False,False,466013
45066,45066,IT2,2010,s,800,Atalanta BC,Italy,left,130389,Nicola Canzian,19.0,Italy,,LB,1385,Modena FC,Italy,,,False,True,False,False,462664
45067,45067,IT2,2010,s,800,Atalanta BC,Italy,left,57295,Moussa Koné,20.0,Cote d'Ivoire,,DM,704,US Foggia,Italy,,250000.0,False,True,False,False,458386
45068,45068,IT2,2010,s,800,Atalanta BC,Italy,left,119164,Ezequiel Schelotto,21.0,Italy,Argentina,RB,1429,AC Cesena,Italy,,275000.0,False,True,False,False,436506
45069,45069,IT2,2010,s,800,Atalanta BC,Italy,left,28832,Fabio Caserta,31.0,Italy,,CM,1429,AC Cesena,Italy,,,False,True,False,False,436517
45070,45070,IT2,2010,s,800,Atalanta BC,Italy,left,21880,Diego De Ascentis,33.0,Italy,,DM,Retired,Retired,Retired,,,False,False,False,True,470646
45071,45071,IT2,2010,s,800,Atalanta BC,Italy,left,35743,Fabio Ceravolo,23.0,Italy,,CF,1386,Reggina Calcio,Italy,,225000.0,False,True,True,False,2332190
45072,45072,IT2,2010,s,800,Atalanta BC,Italy,left,6420,Javier Chevantón,29.0,Uruguay,Spain,CF,368,Sevilla FC,Spain,,,False,True,True,False,363251
45073,45073,IT2,2010,s,800,Atalanta BC,Italy,left,16908,Sergio Volpi,36.0,Italy,,CM,1386,Reggina Calcio,Italy,,,False,True,True,False,386851
45074,45074,IT2,2010,s,800,Atalanta BC,Italy,left,6405,Paolo Zanetti,27.0,Italy,,DM,416,Torino FC,Italy,,,False,True,True,False,380509
45075,45075,IT2,2010,s,749,Empoli FC,Italy,in,41935,Lino Marzorati,23.0,Italy,,CB,1390,Cagliari Calcio,Italy,300000.0,125000.0,False,False,False,False,436929
45076,45076,IT2,2010,s,749,Empoli FC,Italy,in,33340,Flavio Lazzari,23.0,Italy,,AM,410,Udinese Calcio,Italy,0.0,100000.0,True,False,False,False,481461
45077,45077,IT2,2010,s,749,Empoli FC,Italy,in,38600,Riccardo Nardini,27.0,Italy,,CM,5621,AC Reggiana 1919,Italy,0.0,,True,False,False,False,444001
45078,45078,IT2,2010,s,749,Empoli FC,Italy,in,47015,Jasmin Handanovic,32.0,Slovenia,,GK,2581,AC Mantova,Italy,0.0,,True,False,False,False,444173
45079,45079,IT2,2010,s,749,Empoli FC,Italy,in,139317,Iacopo Fanucchi,28.0,Italy,,AM,18938,ASD GialloBlu Figline,Italy,,75000.0,False,False,False,False,466033
45080,45080,IT2,2010,s,749,Empoli FC,Italy,in,100376,Ricardo Chará,20.0,Colombia,,CB,410,Udinese Calcio,Italy,,,False,False,False,False,481460
45081,45081,IT2,2010,s,749,Empoli FC,Italy,in,44272,Massimo Gotti,24.0,Italy,,LB,410,Udinese Calcio,Italy,,,False,True,False,False,444171
45082,45082,IT2,2010,s,749,Empoli FC,Italy,in,22243,Marco Gorzegno,29.0,Italy,,defence,19,Brescia Calcio,Italy,,,False,True,False,False,475092
45083,45083,IT2,2010,s,749,Empoli FC,Italy,in,38559,Salvatore Foti,21.0,Italy,,CF,1038,UC Sampdoria,Italy,,,False,True,False,False,475098
45084,45084,IT2,2010,s,749,Empoli FC,Italy,in,63186,Roberto Soriano,19.0,Italy,Germany,AM,12001,Sampdoria Primavera,Italy,,5000000.0,False,True,False,False,461594
45085,45085,IT2,2010,s,749,Empoli FC,Italy,in,88909,Riccardo Saponara,18.0,Italy,,AM,8492,Empoli Primavera,Italy,,2500000.0,False,False,False,False,469622
45086,45086,IT2,2010,s,749,Empoli FC,Italy,in,163690,Franco Signorelli,19.0,Venezuela,Italy,CM,8492,Empoli Primavera,Italy,,100000.0,False,False,False,False,482579
45087,45087,IT2,2010,s,749,Empoli FC,Italy,in,87052,Nicolao Dumitru,18.0,Italy,Romania,LW,8492,Empoli Primavera,Italy,,400000.0,False,False,False,False,469621
45088,45088,IT2,2010,s,749,Empoli FC,Italy,in,111347,Lorenzo Tonelli,20.0,Italy,,CB,8492,Empoli Primavera,Italy,,1000000.0,False,False,False,False,469598
45089,45089,IT2,2010,s,749,Empoli FC,Italy,in,56898,Salvatore Caturano,19.0,Italy,,CF,4104,FC Esperia Viareggio,Italy,,250000.0,False,True,True,False,466062
45090,45090,IT2,2010,s,749,Empoli FC,Italy,in,56912,Levan Mchedlidze,20.0,Georgia,,CF,458,US Palermo,Italy,,200000.0,False,True,True,False,230317
45091,45091,IT2,2010,s,749,Empoli FC,Italy,in,28029,Felice Piccolo,26.0,Italy,,CB,7769,CFR Cluj,Romania,,,False,True,True,False,391060
45092,45092,IT2,2010,s,749,Empoli FC,Italy,in,6033,Francesco Lodi,26.0,Italy,,DM,410,Udinese Calcio,Italy,,150000.0,False,True,True,False,340794
45093,45093,IT2,2010,s,749,Empoli FC,Italy,in,16117,Nicola Pozzi,24.0,Italy,,CF,1038,UC Sampdoria,Italy,,,False,True,True,False,338447
45094,45094,IT2,2010,s,749,Empoli FC,Italy,in,28841,Davide Moro,28.0,Italy,,CM,1210,AS Livorno,Italy,,,False,True,True,False,333604
45095,45095,IT2,2010,s,749,Empoli FC,Italy,in,84897,Pietro Arcidiacono,22.0,Italy,,LW,10118,Sorrento Calcio,Italy,,50000.0,False,True,True,False,273147
45096,45096,IT2,2010,s,749,Empoli FC,Italy,left,16117,Nicola Pozzi,24.0,Italy,,CF,1038,UC Sampdoria,Italy,5200000.0,,False,False,False,False,441149
45097,45097,IT2,2010,s,749,Empoli FC,Italy,left,37418,Éder,23.0,Italy,Brazil,SS,19,Brescia Calcio,Italy,4200000.0,300000.0,False,False,False,False,470563
45098,45098,IT2,2010,s,749,Empoli FC,Italy,left,86793,Gabriele Angella,21.0,Italy,,CB,410,Udinese Calcio,Italy,2000000.0,400000.0,False,False,False,False,474626
45099,45099,IT2,2010,s,749,Empoli FC,Italy,left,87052,Nicolao Dumitru,18.0,Italy,Romania,LW,6195,SSC Napoli,Italy,1500000.0,400000.0,False,False,False,False,475027
45100,45100,IT2,2010,s,749,Empoli FC,Italy,left,28029,Felice Piccolo,26.0,Italy,,CB,7769,CFR Cluj,Romania,600000.0,,False,False,False,False,436793
45101,45101,IT2,2010,s,749,Empoli FC,Italy,left,6033,Francesco Lodi,26.0,Italy,,DM,8970,Frosinone Calcio,Italy,100000.0,150000.0,False,False,False,False,456968
45102,45102,IT2,2010,s,749,Empoli FC,Italy,left,102750,Pietro De Giorgio,27.0,Italy,,LW,4083,FC Crotone,Italy,0.0,,True,False,False,False,456967
45103,45103,IT2,2010,s,749,Empoli FC,Italy,left,21936,Francesco Marianini,31.0,Italy,,CM,6692,Novara Calcio 1908,Italy,0.0,,True,False,False,False,432927
45104,45104,IT2,2010,s,749,Empoli FC,Italy,left,84897,Pietro Arcidiacono,22.0,Italy,,LW,4085,AS Andria BAT,Italy,0.0,50000.0,True,False,False,False,450852
45105,45105,IT2,2010,s,749,Empoli FC,Italy,left,102774,Tony D'Amico,30.0,Italy,,CM,8304,Città di Gela,Italy,,,False,False,False,False,468817
45106,45106,IT2,2010,s,749,Empoli FC,Italy,left,38668,Renato Dossena,23.0,Italy,,GK,5585,SS Barletta Calcio,Italy,,,False,False,False,False,472861
45107,45107,IT2,2010,s,749,Empoli FC,Italy,left,56906,Marco Granaiola,20.0,Italy,,CM,10686,Celano FC Olimpia,Italy,,50000.0,False,False,False,False,482430
45108,45108,IT2,2010,s,749,Empoli FC,Italy,left,41914,Davide Bassi,25.0,Italy,,GK,416,Torino FC,Italy,,,False,True,False,False,456345
45109,45109,IT2,2010,s,749,Empoli FC,Italy,left,59699,Simone Iacoponi,23.0,Italy,,CB,11337,Foligno Calcio,Italy,,300000.0,False,True,False,False,471991
45110,45110,IT2,2010,s,749,Empoli FC,Italy,left,56898,Salvatore Caturano,20.0,Italy,,CF,1105,Ravenna Calcio,Italy,,250000.0,False,True,False,False,466063
45111,45111,IT2,2010,s,749,Empoli FC,Italy,left,6016,Andrea Cupi,34.0,Italy,,CB,515,Without Club,Without Club,,,False,False,False,False,462428
45112,45112,IT2,2010,s,749,Empoli FC,Italy,left,6029,Luca Saudati,31.0,Italy,,CF,515,Without Club,Without Club,,,False,False,False,False,494122
45113,45113,IT2,2010,s,749,Empoli FC,Italy,left,354709,Yari Testa,19.0,Italy,,defence,515,Without Club,Without Club,,,False,False,False,False,2005859
45114,45114,IT2,2010,s,749,Empoli FC,Italy,left,22216,Vittorio Tosto,36.0,Italy,,LB,Retired,Retired,Retired,,,False,False,False,True,469601
45115,45115,IT2,2010,s,749,Empoli FC,Italy,left,6022,Ighli Vannucchi,32.0,Italy,,AM,515,Without Club,Without Club,,,False,False,False,False,454336
45116,45116,IT2,2010,s,749,Empoli FC,Italy,left,38577,Angelo Antonazzo,28.0,Italy,,RB,862,Chievo Verona,Italy,,,False,True,True,False,338521
45117,45117,IT2,2010,s,749,Empoli FC,Italy,left,46553,Nikola Gulan,21.0,Serbia,,DM,430,ACF Fiorentina,Italy,,100000.0,False,True,True,False,333695
45118,45118,IT2,2010,s,749,Empoli FC,Italy,left,51736,Marco Mancosu,21.0,Italy,,AM,1390,Cagliari Calcio,Italy,,1300000.0,False,True,True,False,319699
45119,45119,IT2,2010,s,416,Torino FC,Italy,in,3159,Valerio Di Cesare,27.0,Italy,,CB,2655,Vicenza Calcio,Italy,1200000.0,25000.0,False,False,False,False,451352
45120,45120,IT2,2010,s,416,Torino FC,Italy,in,3178,Filipe Oliveira,26.0,Portugal,,RW,130,Parma FC,Italy,600000.0,,False,True,False,False,460827
45121,45121,IT2,2010,s,416,Torino FC,Italy,in,16869,Massimo Loviso,26.0,Italy,,DM,1005,US Lecce,Italy,,200000.0,False,True,True,False,386569
45122,45122,IT2,2010,s,416,Torino FC,Italy,in,57045,Gaetano Carrieri,22.0,Italy,,CB,8579,ASD Manfredonia Calcio,Italy,0.0,50000.0,True,False,False,False,466087
45123,45123,IT2,2010,s,416,Torino FC,Italy,in,13502,Luciano Zavagno,32.0,Argentina,Italy,LB,1388,SSD US Ancona,Italy,0.0,,True,False,False,False,466414
45124,45124,IT2,2010,s,416,Torino FC,Italy,in,21147,Daniele De Vezze,30.0,Italy,,CM,332,AS Bari,Italy,0.0,,True,False,False,False,472827
45125,45125,IT2,2010,s,416,Torino FC,Italy,in,124559,Alen Stevanovic,19.0,Serbia,Switzerland,LW,5380,Inter Milan Primavera,Italy,0.0,250000.0,True,False,False,False,455354
45126,45126,IT2,2010,s,416,Torino FC,Italy,in,39682,Alessandro Pellicori,29.0,Italy,,CF,1039,Queens Park Rangers,England,,,False,True,False,False,473100
45127,45127,IT2,2010,s,416,Torino FC,Italy,in,6087,Christian Obodo,26.0,Nigeria,,CM,410,Udinese Calcio,Italy,,,False,True,False,False,459376
45128,45128,IT2,2010,s,416,Torino FC,Italy,in,37598,Rubinho,28.0,Brazil,Italy,GK,458,US Palermo,Italy,,,False,True,False,False,475096
45129,45129,IT2,2010,s,416,Torino FC,Italy,in,77603,Dejan Lazarevic,20.0,Slovenia,,RW,8517,Genoa Primavera,Italy,,100000.0,False,True,False,False,448673
45130,45130,IT2,2010,s,416,Torino FC,Italy,in,28870,Antimo Iunco,26.0,Italy,,SS,862,Chievo Verona,Italy,,,False,False,False,False,448693
45131,45131,IT2,2010,s,416,Torino FC,Italy,in,38642,Alessandro Sgrigna,30.0,Italy,,SS,2655,Vicenza Calcio,Italy,,,False,False,False,False,469451
45132,45132,IT2,2010,s,416,Torino FC,Italy,in,158471,Vincenzo Nitride,21.0,Italy,,CM,1103,Ternana Calcio,Italy,,,False,False,False,False,590002
45133,45133,IT2,2010,s,416,Torino FC,Italy,in,99327,Isaac Cofie,18.0,Ghana,,DM,252,Genoa CFC,Italy,,700000.0,False,True,False,False,438879
45134,45134,IT2,2010,s,416,Torino FC,Italy,in,24292,Marco Bernacci,26.0,Italy,,CF,1025,Bologna FC 1909,Italy,,,False,True,False,False,470110
45135,45135,IT2,2010,s,416,Torino FC,Italy,in,24305,Giuseppe De Feudis,27.0,Italy,,DM,1429,AC Cesena,Italy,,,False,True,False,False,475071
45136,45136,IT2,2010,s,416,Torino FC,Italy,in,41914,Davide Bassi,25.0,Italy,,GK,749,Empoli FC,Italy,,,False,True,False,False,456345
45137,45137,IT2,2010,s,416,Torino FC,Italy,in,113612,Sergiu Suciu,20.0,Romania,Italy,CM,12130,Torino Primavera,Italy,,200000.0,False,False,False,False,470262
45138,45138,IT2,2010,s,416,Torino FC,Italy,in,56732,Denis D'Onofrio,20.0,Italy,,CF,4550,Legnano AC,Italy,,,False,True,True,False,344619
45139,45139,IT2,2010,s,416,Torino FC,Italy,in,56765,Manuel Vallati,21.0,Italy,,CB,4150,AC Cuneo 1905,Italy,,,False,True,True,False,362731
45140,45140,IT2,2010,s,416,Torino FC,Italy,in,113603,Mattia Lerda,19.0,Italy,,CM,10643,AC Bellaria Igea Marina,Italy,,,False,True,True,False,362738
45141,45141,IT2,2010,s,416,Torino FC,Italy,in,23163,Elvis Abbruscato,29.0,Italy,,CF,862,Chievo Verona,Italy,,,False,True,True,False,338639
45142,45142,IT2,2010,s,416,Torino FC,Italy,in,9967,Blerim Dzemaili,24.0,Switzerland,North Macedonia,CM,130,Parma FC,Italy,,200000.0,False,True,True,False,338557
45143,45143,IT2,2010,s,416,Torino FC,Italy,in,6405,Paolo Zanetti,27.0,Italy,,DM,800,Atalanta BC,Italy,,,False,True,True,False,380509
45144,45144,IT2,2010,s,416,Torino FC,Italy,in,16901,Marco Pisano,28.0,Italy,,LB,332,AS Bari,Italy,,,False,True,True,False,384517
45145,45145,IT2,2010,s,416,Torino FC,Italy,in,56726,Stefano Capellupo,22.0,Italy,,DM,4550,Legnano AC,Italy,,50000.0,False,True,True,False,466710
45146,45146,IT2,2010,s,416,Torino FC,Italy,in,3066,Jürgen Säumel,25.0,Austria,,CM,19,Brescia Calcio,Italy,,,False,True,True,False,386529
45147,45147,IT2,2010,s,416,Torino FC,Italy,in,6076,David Di Michele,34.0,Italy,,CF,1005,US Lecce,Italy,,,False,True,True,False,386571
45148,45148,IT2,2010,s,416,Torino FC,Italy,in,22237,Riccardo Colombo,27.0,Italy,,RM,4271,US Triestina,Italy,,50000.0,False,True,True,False,386672
45149,45149,IT2,2010,s,416,Torino FC,Italy,in,6028,Francesco Pratali,31.0,Italy,,CB,1387,AC Siena,Italy,,,False,True,True,False,386848
45150,45150,IT2,2010,s,416,Torino FC,Italy,in,6749,Aimo Diana,32.0,Italy,,RM,2047,AC Bellinzona,Switzerland,,,False,True,True,False,389990
45151,45151,IT2,2010,s,416,Torino FC,Italy,in,54999,Davide Bottone,24.0,Italy,,CM,7769,CFR Cluj,Romania,,,False,True,True,False,408389
45152,45152,IT2,2010,s,416,Torino FC,Italy,left,9967,Blerim Dzemaili,24.0,Switzerland,North Macedonia,CM,130,Parma FC,Italy,7000000.0,200000.0,False,False,False,False,436891
45153,45153,IT2,2010,s,416,Torino FC,Italy,left,56726,Stefano Capellupo,22.0,Italy,,DM,4147,AS Casale Calcio,Italy,0.0,50000.0,True,False,False,False,550187
45154,45154,IT2,2010,s,416,Torino FC,Italy,left,6076,David Di Michele,34.0,Italy,,CF,1005,US Lecce,Italy,0.0,,True,False,False,False,489076
45155,45155,IT2,2010,s,416,Torino FC,Italy,left,28861,Tommaso Vailatti,24.0,Italy,,RM,1103,Ternana Calcio,Italy,0.0,,True,False,False,False,469439
45156,45156,IT2,2010,s,416,Torino FC,Italy,left,75611,Nicolás Gorobsov,20.0,Argentina,Italy,CM,1429,AC Cesena,Italy,,300000.0,False,True,False,False,475138
45157,45157,IT2,2010,s,416,Torino FC,Italy,left,54999,Davide Bottone,24.0,Italy,,CM,8970,Frosinone Calcio,Italy,,,False,False,False,False,469440
45158,45158,IT2,2010,s,416,Torino FC,Italy,left,85499,Marco Valtulina,22.0,Italy,,RW,5587,SS Juve Stabia,Italy,,25000.0,False,False,False,False,450849
45159,45159,IT2,2010,s,416,Torino FC,Italy,left,16901,Marco Pisano,28.0,Italy,,LB,130,Parma FC,Italy,,,False,False,False,False,460868
45160,45160,IT2,2010,s,416,Torino FC,Italy,left,56732,Denis D'Onofrio,20.0,Italy,,CF,4104,FC Esperia Viareggio,Italy,,,False,False,False,False,450932
45161,45161,IT2,2010,s,416,Torino FC,Italy,left,23163,Elvis Abbruscato,29.0,Italy,,CF,2655,Vicenza Calcio,Italy,,,False,False,False,False,469609
45162,45162,IT2,2010,s,416,Torino FC,Italy,left,22237,Riccardo Colombo,27.0,Italy,,RM,1386,Reggina Calcio,Italy,,50000.0,False,False,False,False,475178
45163,45163,IT2,2010,s,416,Torino FC,Italy,left,113603,Mattia Lerda,20.0,Italy,,CM,22197,FC Canavese,Italy,,,False,False,False,False,482805
45164,45164,IT2,2010,s,416,Torino FC,Italy,left,833278,Salvatore Cascino,18.0,Italy,,GK,22197,FC Canavese,Italy,,,False,False,False,False,3132263
45165,45165,IT2,2010,s,416,Torino FC,Italy,left,5964,Matteo Sereni,35.0,Italy,,GK,19,Brescia Calcio,Italy,,,False,False,False,False,443253
45166,45166,IT2,2010,s,416,Torino FC,Italy,left,55001,Matteo Rubin,23.0,Italy,,LB,1025,Bologna FC 1909,Italy,,100000.0,False,True,False,False,470115
45167,45167,IT2,2010,s,416,Torino FC,Italy,left,57644,Lys Gomis,20.0,Senegal,Italy,GK,704,US Foggia,Italy,,,False,True,False,False,469437
45168,45168,IT2,2010,s,416,Torino FC,Italy,left,134793,Danilo Tunno,19.0,Italy,,GK,4167,1913 Seregno Calcio,Italy,,25000.0,False,True,False,False,482809
45169,45169,IT2,2010,s,416,Torino FC,Italy,left,21702,Davide Zoboli,28.0,Italy,,CB,19,Brescia Calcio,Italy,,,False,True,True,False,338759
45170,45170,IT2,2010,s,416,Torino FC,Italy,left,39682,Alessandro Pellicori,29.0,Italy,,CF,1039,Queens Park Rangers,England,,,False,True,True,False,473101
45171,45171,IT2,2010,s,416,Torino FC,Italy,left,21695,Piá,28.0,Brazil,Italy,LW,6195,SSC Napoli,Italy,,,False,True,True,False,374584
45172,45172,IT2,2010,s,416,Torino FC,Italy,left,24312,Manolo Pestrin,31.0,Italy,,DM,380,Salernitana Calcio 1919,Italy,,,False,True,True,False,380086
45173,45173,IT2,2010,s,416,Torino FC,Italy,left,6074,Julio de León,30.0,Honduras,,AM,130,Parma FC,Italy,,,False,True,True,False,337584
45174,45174,IT2,2010,s,416,Torino FC,Italy,left,28851,Manuel Coppola,28.0,Italy,,CM,130,Parma FC,Italy,,,False,True,True,False,337582
45175,45175,IT2,2010,s,416,Torino FC,Italy,left,138117,Rocco D'Aiello,24.0,Italy,,CB,8304,Città di Gela,Italy,,,False,True,True,False,380637
45176,45176,IT2,2010,s,416,Torino FC,Italy,left,22307,Filippo Antonelli Agomeri,31.0,Italy,,RW,332,AS Bari,Italy,,,False,True,True,False,384522
45177,45177,IT2,2010,s,416,Torino FC,Italy,left,22805,Gaël Genevier,28.0,France,,DM,1387,AC Siena,Italy,,50000.0,False,True,True,False,385232
45178,45178,IT2,2010,s,416,Torino FC,Italy,left,40979,Ahmed Barusso,25.0,Ghana,,DM,12,AS Roma,Italy,,,False,True,True,False,386166
45179,45179,IT2,2010,s,416,Torino FC,Italy,left,74304,Giuseppe Statella,22.0,Italy,,RM,332,AS Bari,Italy,,200000.0,False,True,True,False,386650
45180,45180,IT2,2010,s,416,Torino FC,Italy,left,20741,Simone Loria,33.0,Italy,,CB,12,AS Roma,Italy,,,False,True,True,False,311636
45181,45181,IT2,2010,s,4541,UC AlbinoLeffe,Italy,in,85881,Fabio Lebran,23.0,Italy,,CB,130,Parma FC,Italy,150000.0,,False,False,False,False,463212
45182,45182,IT2,2010,s,4541,UC AlbinoLeffe,Italy,in,37286,Mehmet Hetemaj,22.0,Finland,Kosovo,DM,169,Panionios Athens,Greece,120000.0,50000.0,False,False,False,False,434834
45183,45183,IT2,2010,s,4541,UC AlbinoLeffe,Italy,in,35719,Andrea Cocco,24.0,Italy,,CF,1390,Cagliari Calcio,Italy,50000.0,150000.0,False,False,False,False,466829
45184,45184,IT2,2010,s,4541,UC AlbinoLeffe,Italy,in,22250,Pierre Regonesi,31.0,Italy,,LB,4111,Rimini FC,Italy,0.0,,True,False,False,False,460990
45185,45185,IT2,2010,s,4541,UC AlbinoLeffe,Italy,in,54912,Leandro Martínez,20.0,Italy,Argentina,LW,130,Parma FC,Italy,0.0,50000.0,True,False,False,False,448495
45186,45186,IT2,2010,s,4541,UC AlbinoLeffe,Italy,in,91596,Anthony Taugourdeau,21.0,France,,DM,4102,Carpi FC 1909,Italy,,200000.0,False,False,False,False,448661
45187,45187,IT2,2010,s,4541,UC AlbinoLeffe,Italy,in,23022,Alessio Manzoni,23.0,Italy,,CM,130,Parma FC,Italy,,50000.0,False,True,False,False,475069
45188,45188,IT2,2010,s,4541,UC AlbinoLeffe,Italy,in,35740,Luca Tomasig,27.0,Italy,,GK,5621,AC Reggiana 1919,Italy,,,False,True,False,False,457349
45189,45189,IT2,2010,s,4541,UC AlbinoLeffe,Italy,in,36359,Matteo Momentè,23.0,Italy,,CF,4361,Varese 1910,Italy,,25000.0,False,True,False,False,449416
45190,45190,IT2,2010,s,4541,UC AlbinoLeffe,Italy,in,134383,Tommaso Morosini,18.0,Italy,,CM,14861,AlbinoLeffe Primavera,Italy,,200000.0,False,False,False,False,495079
45191,45191,IT2,2010,s,4541,UC AlbinoLeffe,Italy,in,153301,Andrea Guarisa,19.0,Italy,,RB,14861,AlbinoLeffe Primavera,Italy,,,False,False,False,False,495076
45192,45192,IT2,2010,s,4541,UC AlbinoLeffe,Italy,in,6794,Cristian Zenoni,33.0,Italy,,RB,515,Without Club,Without Club,,,False,False,False,False,489466
45193,45193,IT2,2010,s,4541,UC AlbinoLeffe,Italy,in,167741,Mattia Valoti,16.0,Italy,,CM,14861,AlbinoLeffe Primavera,Italy,,2000000.0,False,False,False,False,521933
45194,45194,IT2,2010,s,4541,UC AlbinoLeffe,Italy,in,150022,Yuri Morandi,18.0,Italy,,GK,14861,AlbinoLeffe Primavera,Italy,,,False,False,False,False,471605
45195,45195,IT2,2010,s,4541,UC AlbinoLeffe,Italy,in,97020,Guri Baqaj,19.0,Kosovo,Sweden,CF,14861,AlbinoLeffe Primavera,Italy,,,False,False,False,False,453760
45196,45196,IT2,2010,s,4541,UC AlbinoLeffe,Italy,in,150436,Mattia Corradi,20.0,Italy,,CM,19109,AC Mezzocorona,Italy,,275000.0,False,True,True,False,2572094
45197,45197,IT2,2010,s,4541,UC AlbinoLeffe,Italy,in,93109,Matteo Nodari,19.0,Italy,,GK,19109,AC Mezzocorona,Italy,,,False,True,True,False,369421
45198,45198,IT2,2010,s,4541,UC AlbinoLeffe,Italy,in,59657,Mattia Serafini,26.0,Italy,,CB,1105,Ravenna Calcio,Italy,,,False,True,True,False,378864
45199,45199,IT2,2010,s,4541,UC AlbinoLeffe,Italy,in,21788,Mark Edusei,33.0,Ghana,Italy,DM,2047,AC Bellinzona,Switzerland,,,False,True,True,False,381729
45200,45200,IT2,2010,s,4541,UC AlbinoLeffe,Italy,in,101919,Massimiliano Pesenti,23.0,Italy,,CF,4103,AC Lumezzane,Italy,,125000.0,False,True,True,False,395215
45201,45201,IT2,2010,s,4541,UC AlbinoLeffe,Italy,in,57292,Michael Girasole,21.0,Italy,,midfield,22197,FC Canavese,Italy,,,False,True,True,False,339207
45202,45202,IT2,2010,s,4541,UC AlbinoLeffe,Italy,in,59653,Daniel Bombardieri,25.0,Italy,,LB,2254,SSD Pro Sesto,Italy,,,False,True,True,False,421680
45203,45203,IT2,2010,s,4541,UC AlbinoLeffe,Italy,in,85502,Davide Di Quinzio,21.0,Italy,,CM,2254,SSD Pro Sesto,Italy,,100000.0,False,True,True,False,421681
